,Zeit,RAM,Auslagerungsdatei,NetzwerkGesendet,NetzwerkEmpfangen,FestplatteGeschrieben,FestplatteGelesen,CPU,Wert 1-avg[W],startstop
4826,19:11:07,24.132102267847415,0,0.0,132.00275885766013,0.0,0.0,1.16695799781249,31.73849,runtime
4827,19:11:08,24.132102267847415,0,0.0,131.98544200574676,0.0,0.0,0.7861015596337338,31.781092,runtime
4828,19:11:09,24.12281558479248,0,0.0,132.0230116109238,0.0,0.0,0.7744927429557901,31.476452,runtime
4829,19:11:10,24.12281558479248,0,0.0,131.99531416634707,0.0,0.0,1.5556778084721223,31.866296,runtime
4830,19:11:11,24.12281558479248,0,0.0,132.01609276170765,0.0,0.0,2.3314730661644134,31.781092,runtime
4831,19:11:12,24.12281558479248,0,0.0,132.01131336955575,0.0,0.0,2.340038921479015,31.695888,runtime
4832,19:11:13,24.122565734228715,0,0.0,131.9823143698744,0.0,0.0,3.8966396639663943,31.781092,runtime
4833,19:11:14,24.12019200253305,0,0.0,1604.3410829142276,0.0,0.0,0.7863793441879041,31.781092,runtime
4834,19:11:15,24.114028649431194,0,0.0,549.0328870699353,0.0,0.0,1.9464525534188872,,runtime
4835,19:11:16,24.114028649431194,0,0.0,2564.154874954447,0.0,0.0,1.9459620552300327,31.653286,runtime
4836,19:11:17,24.114028649431194,0,0.0,131.98835862676913,0.0,0.0,1.5588773666870948,31.823694,runtime
4837,19:11:18,24.113778775584365,0,0.0,900.0665149154521,0.0,0.0,0.3865458483797823,31.695888,runtime
4838,19:11:19,24.113279051173777,0,0.0,132.0154590102501,0.0,0.0,1.1648625887575423,31.476452,runtime
4839,19:11:20,24.113279051173777,0,0.0,2043.0706902458824,0.0,0.0,0.7745622054926459,31.73849,runtime
4840,19:11:21,24.113029177326943,0,0.0,324.05077875703125,0.0,0.0,0.0,31.781092,runtime
4841,19:11:22,24.113029177326943,0,0.0,1668.1214392407767,0.0,0.0,0.7744133570803057,31.695888,runtime
4842,19:11:23,24.11269604324193,0,0.0,1796.066813685469,0.0,0.0,0.3838361776273169,31.73849,runtime
4843,19:11:24,24.112446169395103,0,0.0,1107.2495950477955,0.0,0.0,0.5786899839450464,31.73849,runtime
4903,19:12:24,24.15055067375082,0,221.0139017744216,1732.1089496529332,0.0,0.0,0.3840653099039248,31.476452,runtime
4904,19:12:25,29.060367920682847,0,221.0624943671576,132.0373269523294,0.0,0.0,16.005607868457915,45.663632,runtime
4905,19:12:26,42.495224425218815,0,221.00804469282684,132.0048049749011,0.0,0.0,29.68341460638864,57.05064,runtime
4906,19:12:27,45.3840871214364,0,221.02838004399763,1348.1731054267368,0.0,0.0,26.166401546994788,58.18505,runtime
4907,19:12:28,45.3840871214364,0,0.0,132.0021780359376,0.0,0.0,25.775801943862675,55.331205,runtime
4908,19:12:29,24.212267465007557,0,0.0,131.9828290339427,0.0,0.0,14.454488728180348,49.33026,runtime
4909,19:12:30,24.20989375659495,0,0.0,132.00241564420628,0.0,0.0,1.1651098100219914,,runtime
4910,19:12:31,24.208019749309873,0,0.0,132.003867713324,0.0,0.0,1.1651096935030303,31.95234,runtime
4911,19:12:32,24.180534534198355,0,0.0,132.01623799727366,0.0,0.0,3.118538006485028,31.605135,runtime
4912,19:12:33,24.179285211530345,0,0.0,132.00001320000132,0.0,0.0,2.3481931572113424,31.689981,runtime
4913,19:12:34,24.168124544473397,0,0.0,131.9963041034851,0.0,0.0,1.165169114982911,31.647558,runtime
4914,19:12:35,24.16779138710531,0,0.0,132.0168321460986,0.0,0.0,2.7275706571889375,31.7817,runtime
4915,19:12:36,24.16745825302029,0,0.0,132.0110757292537,0.0,0.0,0.7745026661812981,31.73904,runtime
4916,19:12:37,24.16745825302029,0,0.0,132.00357729694474,0.0,0.0,0.7744629732673757,31.7817,runtime
4917,19:12:38,24.16325216744171,0,0.0,132.00547822734643,0.0,0.0,0.3837265922528421,31.7817,runtime
4918,19:12:39,24.16325216744171,0,0.0,131.99185610247847,0.0,0.0,0.7857642477267279,31.647558,runtime
4919,19:12:40,24.163002316877943,0,0.0,132.01747911423473,0.0,0.0,1.165050388476807,31.689981,runtime
4920,19:12:41,24.162502569184287,0,0.0,132.0014652162639,0.0,0.0,0.7744530500339297,31.562712,runtime
4921,19:12:42,24.162002844773696,0,0.0,132.01741309678746,0.0,0.0,0.7744332035610868,31.73904,runtime
4922,19:12:43,24.16141981355879,0,0.0,132.00380170948924,0.0,0.0,0.7745125894048188,31.7817,runtime
4923,19:12:44,24.16108667947377,0,0.0,196.0224053609328,0.0,0.0,0.7744034338369343,31.86702,runtime
4924,19:12:45,24.160753522105686,0,0.0,2405.0699875366367,0.0,0.0,1.946462359440437,31.86702,runtime
4925,19:12:46,24.160003923848272,0,0.0,388.0369023094096,0.0,0.0,1.1648329361050536,31.605135,runtime
4926,19:12:47,24.16733331609688,0,0.0,4068.281931937884,0.0,0.0,1.9466780914184187,,runtime
4927,19:12:48,24.16733331609688,0,0.0,1380.0866694428407,0.0,0.0,1.946285656110236,31.689981,runtime
4928,19:12:49,24.16733331609688,0,0.0,740.060758988313,0.0,0.0,1.1650801575148415,32.56617,runtime
4929,19:12:50,24.166791938284128,0,0.0,1988.1397662255656,0.0,0.0,1.165050388476807,31.689981,runtime
4930,19:12:51,24.166791938284128,0,0.0,516.0174413895189,0.0,0.0,1.9465113895187904,31.774827,runtime
4931,19:12:52,24.166791938284128,0,0.0,1796.0459787770567,0.0,0.0,1.9463542984465956,31.995,runtime
4932,19:12:53,24.166791938284128,0,0.0,132.01948607614483,0.0,0.0,0.7744332035610868,31.647558,runtime
