Zeit;Wert 1-avg[W]
2023-03-14 17:15:26.747893; 32.480812
2023-03-14 17:15:27.754357; 32.21568
2023-03-14 17:15:28.756264; 32.17284
2023-03-14 17:15:29.777671; 32.25852
2023-03-14 17:15:30.778614; 32.52389
2023-03-14 17:15:31.803797; 32.17284
2023-03-14 17:15:32.826781; 32.25852
2023-03-14 17:15:33.838983; 32.394656
2023-03-14 17:15:34.855579; 32.480812
2023-03-14 17:15:35.870031; 32.437734
2023-03-14 17:15:36.870882; 32.30136
2023-03-14 17:15:37.880368; 32.21568
2023-03-14 17:15:38.899840; 32.17284
2023-03-14 17:15:39.916995; 32.25852
2023-03-14 17:15:40.933250; 32.926824
2023-03-14 17:15:41.945455; 32.480812
2023-03-14 17:15:42.969252; 32.480812
2023-03-14 17:15:43.981714; 32.437734
2023-03-14 17:15:44.991599; 32.437734
2023-03-14 17:15:45.992736; 32.30136
2023-03-14 17:15:47.014244; 32.13
2023-03-14 17:15:48.033304; 32.17284
2023-03-14 17:15:49.060120; 32.394656
2023-03-14 17:15:50.069500; 32.480812
2023-03-14 17:15:51.085226; 32.70358
2023-03-14 17:15:52.087983; 32.394656
2023-03-14 17:15:53.104686; 32.480812
2023-03-14 17:15:54.121098; 32.17284
2023-03-14 17:15:55.131745; 32.17284
2023-03-14 17:15:56.144298; 34.04709
2023-03-14 17:15:57.155523; 32.437734
2023-03-14 17:15:58.161740; 32.480812
2023-03-14 17:15:59.186683; 32.437734
2023-03-14 17:16:00.196510; 32.480812
2023-03-14 17:16:01.209237; 32.610046
2023-03-14 17:16:02.237297; 31.995
2023-03-14 17:16:03.255728; 32.480812
2023-03-14 17:16:04.266939; 32.25852
2023-03-14 17:16:05.285444; 32.437734
2023-03-14 17:16:06.312575; 32.394656
2023-03-14 17:16:07.331465; 32.25852
2023-03-14 17:16:08.348507; 32.21568
2023-03-14 17:16:09.370853; 32.13
2023-03-14 17:16:10.393676; 32.13
2023-03-14 17:16:11.417094; 32.17284
2023-03-14 17:16:12.441814; 32.437734
2023-03-14 17:16:13.459844; 32.70358
2023-03-14 17:16:14.480498; 32.394656
2023-03-14 17:16:15.505470; 32.746896
2023-03-14 17:16:16.516035; 32.17284
2023-03-14 17:16:17.535402; 32.17284
2023-03-14 17:16:18.536787; 32.08716
2023-03-14 17:16:19.546585; 32.17284
2023-03-14 17:16:20.559167; 32.394656
2023-03-14 17:16:21.560872; 32.394656
2023-03-14 17:16:22.566945; 32.394656
2023-03-14 17:16:23.574982; 32.437734
2023-03-14 17:16:24.585509; 32.660264
2023-03-14 17:16:25.586803; 32.13
2023-03-14 17:16:26.598003; 31.995
2023-03-14 17:16:27.621450; 32.351578
2023-03-14 17:16:28.644273; 32.344338
2023-03-14 17:16:29.663751; 32.70358
2023-03-14 17:16:30.672872; 32.437734
2023-03-14 17:16:31.697427; 32.437734
2023-03-14 17:16:32.713698; 32.21568
2023-03-14 17:16:33.738279; 32.21568
2023-03-14 17:16:34.750342; 32.13
2023-03-14 17:16:35.750517; 32.08032
2023-03-14 17:16:36.777099; 32.301441
2023-03-14 17:16:37.784521; 32.523036
2023-03-14 17:16:38.785499; 32.480812
2023-03-14 17:16:39.791316; 32.344338
2023-03-14 17:16:40.811580; 32.215647
2023-03-14 17:16:41.827079; 32.660264
2023-03-14 17:16:42.833628; 32.13
2023-03-14 17:16:43.835369; 32.17284
2023-03-14 17:16:44.843094; 32.258544
2023-03-14 17:16:45.849468; 32.344338
2023-03-14 17:16:46.866041; 32.56617
2023-03-14 17:16:47.867124; 32.344338
2023-03-14 17:16:48.879457; 32.25852
2023-03-14 17:16:49.902366; 32.21568
2023-03-14 17:16:50.916955; 32.03766
2023-03-14 17:16:51.932227; 32.30136
2023-03-14 17:16:52.949275; 32.746896
2023-03-14 17:16:53.959333; 32.387235
2023-03-14 17:16:54.964055; 32.387235
2023-03-14 17:16:55.986665; 32.16564
2023-03-14 17:16:56.988722; 32.652438
2023-03-14 17:16:57.997979; 32.03766
2023-03-14 17:16:59.012677; 32.08032
2023-03-14 17:17:00.019352; 32.301441
2023-03-14 17:17:01.030395; 32.430132
2023-03-14 17:17:02.038062; 32.609304
2023-03-14 17:17:03.051970; 32.56617
2023-03-14 17:17:04.059689; 32.344338
2023-03-14 17:17:05.068970; 32.344338
2023-03-14 17:17:06.069838; 32.08032
2023-03-14 17:17:07.091324; 32.08032
2023-03-14 17:17:08.097106; 32.08032
2023-03-14 17:17:09.098356; 32.394656
2023-03-14 17:17:10.108237; 32.301441
2023-03-14 17:17:11.131438; 32.344338
2023-03-14 17:17:12.147831; 32.70358
2023-03-14 17:17:13.155093; 32.394656
2023-03-14 17:17:14.164869; 32.21568
2023-03-14 17:17:15.169864; 32.17284
2023-03-14 17:17:16.190454; 32.21568
2023-03-14 17:17:17.209588; 32.437734
2023-03-14 17:17:18.244147; 32.480812
2023-03-14 17:17:19.248560; 32.394656
2023-03-14 17:17:20.254849; 32.265422
2023-03-14 17:17:21.255625; 32.394656
2023-03-14 17:17:22.256352; 32.04432
2023-03-14 17:17:23.265351; 32.17284
2023-03-14 17:17:24.276146; 32.394656
2023-03-14 17:17:25.286297; 32.394656
2023-03-14 17:17:26.293795; 32.70358
2023-03-14 17:17:27.303025; 32.351578
2023-03-14 17:17:28.311254; 32.3085
2023-03-14 17:17:29.331158; 32.17284
2023-03-14 17:17:30.354944; 32.08716
2023-03-14 17:17:31.379504; 32.21568
2023-03-14 17:17:32.384372; 32.394656
2023-03-14 17:17:33.399724; 32.480812
2023-03-14 17:17:34.425188; 32.394656
2023-03-14 17:17:35.442830; 32.3085
2023-03-14 17:17:36.460771; 32.394656
2023-03-14 17:17:37.479426; 32.17284
2023-03-14 17:17:38.496394; 32.13
2023-03-14 17:17:39.509267; 32.25852
2023-03-14 17:17:40.515096; 32.437734
2023-03-14 17:17:41.539896; 32.301441
2023-03-14 17:17:42.554046; 32.616948
2023-03-14 17:17:43.559570; 32.480812
2023-03-14 17:17:44.581743; 32.17284
2023-03-14 17:17:45.597025; 32.70358
2023-03-14 17:17:46.621740; 32.08716
2023-03-14 17:17:47.652669; 32.215647
2023-03-14 17:17:48.653665; 32.301441
2023-03-14 17:17:49.668737; 32.480812
2023-03-14 17:17:50.690588; 32.480812
2023-03-14 17:17:51.698177; 32.480812
2023-03-14 17:17:52.705194; 32.394656
2023-03-14 17:17:53.745541; 32.08032
2023-03-14 17:17:54.763300; 32.17284
2023-03-14 17:17:55.788025; 32.258544
2023-03-14 17:17:56.818811; 32.301441
2023-03-14 17:17:57.831563; 32.56617
2023-03-14 17:17:58.839494; 32.523036
2023-03-14 17:17:59.857559; 32.215647
2023-03-14 17:18:00.878701; 32.215647
2023-03-14 17:18:01.902298; 32.3085
2023-03-14 17:18:02.902845; 32.03766
2023-03-14 17:18:03.925465; 32.12298
2023-03-14 17:18:04.954025; 32.301441
2023-03-14 17:18:05.965381; 32.480812
2023-03-14 17:18:06.987899; 32.436768
2023-03-14 17:18:07.992352; 32.479902
2023-03-14 17:18:09.010589; 32.17275
2023-03-14 17:18:10.015764; 33.098472
2023-03-14 17:18:11.034918; 32.129853
2023-03-14 17:18:12.041396; 32.129853
2023-03-14 17:18:13.055977; 32.301441
2023-03-14 17:18:14.087904; 32.258544
2023-03-14 17:18:15.105342; 32.387235
2023-03-14 17:18:16.134332; 32.301441
2023-03-14 17:18:17.163743; 32.258544
2023-03-14 17:18:18.188877; 32.790212
2023-03-14 17:18:19.210739; 31.995
2023-03-14 17:18:20.211989; 32.21568
2023-03-14 17:18:21.234260; 32.437734
2023-03-14 17:18:22.247059; 32.970378
2023-03-14 17:18:23.253083; 32.351578
2023-03-14 17:18:24.279612; 32.351578
2023-03-14 17:18:25.303104; 32.351578
2023-03-14 17:18:26.326763; 32.04432
2023-03-14 17:18:27.334564; 32.265422
2023-03-14 17:18:28.354737; 32.258544
2023-03-14 17:18:29.371673; 32.436768
2023-03-14 17:18:30.392054; 32.523036
2023-03-14 17:18:31.404358; 32.258544
2023-03-14 17:18:32.435260; 32.609304
2023-03-14 17:18:33.449794; 32.129853
2023-03-14 17:18:34.459823; 32.03766
2023-03-14 17:18:35.460313; 32.17275
2023-03-14 17:18:36.488233; 32.215647
2023-03-14 17:18:37.498376; 32.344338
2023-03-14 17:18:38.528303; 32.258544
2023-03-14 17:18:39.545528; 32.258544
2023-03-14 17:18:40.567374; 32.215647
2023-03-14 17:18:41.589654; 32.08032
2023-03-14 17:18:42.609000; 32.03766
2023-03-14 17:18:43.635072; 32.17275
2023-03-14 17:18:44.648040; 32.301441
2023-03-14 17:18:45.675340; 32.344338
2023-03-14 17:18:46.682655; 32.344338
2023-03-14 17:18:47.706268; 32.738706
2023-03-14 17:18:48.731971; 32.56617
2023-03-14 17:18:49.755968; 32.03766
2023-03-14 17:18:50.775491; 31.995
2023-03-14 17:18:51.795922; 32.08032
2023-03-14 17:18:52.815989; 32.258544
2023-03-14 17:18:53.839378; 32.387235
2023-03-14 17:18:54.853886; 32.695572
2023-03-14 17:18:55.876337; 32.387235
2023-03-14 17:18:56.878147; 32.301441
2023-03-14 17:18:57.890096; 32.258544
2023-03-14 17:18:58.892497; 32.03766
2023-03-14 17:18:59.899076; 32.258544
