,Zeit,RAM,Auslagerungsdatei,NetzwerkGesendet,NetzwerkEmpfangen,FestplatteGeschrieben,FestplatteGelesen,CPU,Wert 1-avg[W],startstop
1216,15:23:05,24.47641704335725,0.0,0.0,129.98394895175824,0.0,0.0,2.3010355511730585,31.518816,runtime
1217,15:23:06,24.47558416157858,0.0,0.0,3904.7552584934774,0.0,0.0,1.195469800788218,31.518816,runtime
1218,15:23:07,24.472294264582985,0.0,0.0,387.9921237598877,0.0,0.0,2.7387078536297293,31.56118,runtime
1219,15:23:08,24.47183617029149,0.0,0.0,129.96926916015335,0.0,0.0,0.762527812340108,31.56118,runtime
1220,15:23:09,24.47183617029149,0.0,0.0,2084.7438203397846,0.0,0.0,1.9774005559645256,31.823694,runtime
1221,15:23:10,24.47183617029149,0.0,0.0,129.98117143955233,0.0,0.0,0.7623910078725425,31.56118,runtime
1222,15:23:11,24.53159569402495,0.0,0.0,134.10387523625647,0.0,0.0,7.136527096856582,,runtime
1282,15:24:11,26.58136808932325,0.0,0.0,130.00462402810464,0.0,0.0,27.682965666555525,31.126158,runtime
1283,15:24:12,27.522236976661308,0.0,0.0,134.10685898673935,0.0,0.0,26.58226960759015,31.04226,runtime
1284,15:24:13,28.02250954043644,0.0,0.0,129.96850134601087,0.0,0.0,24.230087795010668,56.11923,runtime
1285,15:24:14,33.72635802573672,0.0,0.0,264.1339606176265,0.0,0.0,26.18577457581298,52.869012,runtime
1286,15:24:15,39.136614426769455,0.0,0.0,129.9523281697957,0.0,0.0,28.455614146116616,51.25125,runtime
1287,15:24:16,39.1506485266496,0.0,0.0,134.1412157421627,0.0,0.0,56.743543883407646,51.192,runtime
1288,15:24:17,39.16643172017448,0.0,0.0,129.9622056122209,0.0,0.0,63.84330581116544,61.362144,runtime
1289,15:24:18,39.183089425597124,0.0,0.0,134.12499596100864,0.0,0.0,46.82170709596918,61.362144,runtime
1290,15:24:19,44.71011633163088,0.0,0.0,129.97456732500424,0.0,0.0,26.53350419533568,56.43918,runtime
1291,15:24:20,44.71065770944363,0.0,0.0,362.6921265025436,0.0,0.0,48.01231362916292,50.460618,runtime
1292,15:24:21,44.712031969035046,0.0,0.0,129.9345986010178,0.0,0.0,50.38122485674097,59.19312,runtime
1293,15:24:22,44.70811741070545,0.0,0.0,134.14763658795488,0.0,0.0,47.616386864094686,59.682762,runtime
1294,15:24:23,24.56124642038747,0.0,0.0,129.9631269010184,0.0,0.0,28.842841976262175,59.537718,runtime
1295,15:24:24,24.53954974760757,0.0,0.0,134.09207777909387,0.0,0.0,1.9796610913351165,53.54778,runtime
1296,15:24:25,24.53825879482046,0.0,0.0,131.9934927208089,0.0,0.0,1.175299217117165,31.56118,runtime
1297,15:24:26,24.537176039194964,0.0,0.0,129.9645472468389,0.0,0.0,1.916408540386605,31.823694,runtime
1298,15:24:27,24.536093283569464,0.0,0.0,134.1107966506438,0.0,0.0,3.16797310109157,32.746896,runtime
1299,15:24:28,24.53576012620138,0.0,0.0,129.9845121484313,0.0,0.0,3.4549458980930314,31.518816,runtime
1300,15:24:29,24.521892593363734,0.0,0.0,134.11408048490776,0.0,0.0,3.16797310109157,31.603544,runtime
1301,15:24:30,24.521476152474406,0.0,0.0,129.9689236426666,0.0,0.0,1.5317814545154127,31.56118,runtime
1302,15:24:31,24.521476152474406,0.0,0.0,134.09059302682186,0.0,0.0,1.592500002539543,31.603544,runtime
1303,15:24:32,24.521476152474406,0.0,0.0,129.97573195538047,0.0,0.0,1.916582386210064,31.603544,runtime
1304,15:24:33,24.521476152474406,0.0,0.0,134.10416134356115,0.0,0.0,1.580572822908932,31.645908,runtime
1305,15:24:34,24.521476152474406,0.0,0.0,323.97430883730925,0.0,0.0,2.3483689221499793,31.56118,runtime
1306,15:24:35,24.521476152474406,0.0,0.0,227.97328153140447,0.0,0.0,1.5672149304048366,31.781092,runtime
1307,15:24:36,24.521476152474406,0.0,0.0,129.97719097233573,0.0,0.0,2.3008816269973527,31.603544,runtime
1308,15:24:37,24.521476152474406,0.0,0.0,134.12371490175437,0.0,0.0,0.3901417136285445,31.645908,runtime
1309,15:24:38,24.521476152474406,0.0,0.0,129.9727244360636,0.0,0.0,0.762430094901767,31.603544,runtime
1310,15:24:39,24.519477208265915,0.0,0.0,134.10591888664453,0.0,0.0,1.5806828101100012,31.866296,runtime
1311,15:24:40,24.51872763329156,0.0,0.0,129.9686805018327,0.0,0.0,0.76233237727098,31.603544,runtime
1312,15:24:41,24.512480973385383,0.0,0.0,134.10913435601708,0.0,0.0,1.1837655303253092,31.603544,runtime
1313,15:24:42,24.52318356943391,0.0,0.0,130.00262664397923,0.0,0.0,3.4522649558972995,32.17284,runtime
1314,15:24:43,24.656070402044815,0.0,185.89244933313367,134.08635689603085,299573.3006433504,299573.3006433504,4.75806363949357,31.603544,runtime
1315,15:24:44,24.656070402044815,0.0,0.0,131.99518217585057,0.0,0.0,1.1768903316601853,31.56118,runtime
1316,15:24:45,24.656070402044815,0.0,0.0,129.9695762883505,0.0,0.0,1.146920906906068,,runtime
1317,15:24:46,24.656070402044815,0.0,185.89158071635913,134.08573035278363,0.0,0.0,1.5997968511935023,32.437734,runtime
1318,15:24:47,24.718245287593042,0.0,4588.312661803252,97483.92096720057,32263.911867375315,32263.911867375315,8.070573838063686,31.56118,runtime
1319,15:24:48,24.71391428837411,0.0,0.0,134.10540115598857,0.0,0.0,0.3901417136285445,31.645908,runtime
1320,15:24:49,24.71391428837411,0.0,180.2033520974587,129.9827457752161,0.0,0.0,2.3008816269973527,34.22916,runtime
1321,15:24:50,24.71391428837411,0.0,0.0,351.5327863404403,0.0,0.0,1.9163892241459533,31.603544,runtime
1322,15:24:51,24.71341456396352,0.0,0.0,134.10724048039245,0.0,0.0,2.3742580443611327,31.603544,runtime
1323,15:24:52,24.71320634351885,0.0,0.0,129.97896999346855,0.0,0.0,1.916398693562804,31.386384,runtime
1324,15:24:53,24.716038146222957,0.0,0.0,134.10333027333917,0.0,0.0,1.1838157260842808,31.518816,runtime
1325,15:24:54,24.71287318615077,0.0,0.0,129.98388495244507,0.0,0.0,1.5316263184299794,31.386384,runtime
1326,15:24:55,24.71283153274861,0.0,0.0,134.09485666986802,0.0,0.0,2.3742382079255164,31.56118,runtime
1327,15:24:56,24.71283153274861,0.0,0.0,129.98745621047567,0.0,0.0,0.7625375840733639,31.603544,runtime
1328,15:24:57,24.71283153274861,0.0,0.0,134.08995282268492,0.0,0.0,0.7867770495947001,31.518816,runtime
1329,15:24:58,24.71283153274861,0.0,0.0,129.97338991770815,0.0,0.0,0.3779011430775969,32.480812,runtime
1330,15:24:59,24.712498398663595,0.0,0.0,134.11803219991063,0.0,0.0,0.7868879239920745,31.518816,runtime
1331,15:25:00,24.70916684826584,0.0,0.0,129.97020334626012,0.0,0.0,1.1470183588320415,31.518816,runtime
1332,15:25:01,24.70916684826584,0.0,0.0,134.10406597432396,0.0,0.0,1.1837252534217413,31.386384,runtime
1333,15:25:02,24.70916684826584,0.0,0.0,129.9828609720059,0.0,0.0,0.7624007796327325,31.605135,runtime
1334,15:25:03,24.70916684826584,0.0,0.0,134.09948841045173,0.0,0.0,2.771125611546632,31.823694,runtime
1335,15:25:04,24.70916684826584,0.0,0.0,132.00287766273303,0.0,0.0,1.1764652943638154,31.781092,runtime
