Zeit;RAM;\\DJ-TESLA\Auslagerungsdatei(\??\C:\pagefile.sys)\Belegung (%);Auslagerungsdatei;\\DJ-TESLA\Netzwerkadapter(Microsoft Kernel Debug Network Adapter)\Bytes gesendet/s;NetzwerkGesendet;\\DJ-TESLA\Netzwerkadapter(WAN Miniport [IP])\Bytes gesendet/s;\\DJ-TESLA\Netzwerkadapter(WAN Miniport [IPv6])\Bytes gesendet/s;\\DJ-TESLA\Netzwerkadapter(WAN Miniport [Network Monitor])\Bytes gesendet/s;\\DJ-TESLA\Netzwerkadapter(Teredo Tunneling Pseudo-Interface)\Bytes gesendet/s;\\DJ-TESLA\Netzwerkadapter(Microsoft IP-HTTPS Platform Interface)\Bytes gesendet/s;\\DJ-TESLA\Netzwerkadapter(6to4 Adapter)\Bytes gesendet/s;\\DJ-TESLA\Netzwerkadapter(LAN-Verbindung* 1)\Bytes gesendet/s;\\DJ-TESLA\Netzwerkadapter(LAN-Verbindung* 2)\Bytes gesendet/s;\\DJ-TESLA\Netzwerkadapter(LAN-Verbindung* 3)\Bytes gesendet/s;\\DJ-TESLA\Netzwerkadapter(LAN-Verbindung* 4)\Bytes gesendet/s;\\DJ-TESLA\Netzwerkadapter(Microsoft Kernel Debug Network Adapter)\Empfangene Bytes/s;NetzwerkEmpfangen;\\DJ-TESLA\Netzwerkadapter(WAN Miniport [IP])\Empfangene Bytes/s;\\DJ-TESLA\Netzwerkadapter(WAN Miniport [IPv6])\Empfangene Bytes/s;\\DJ-TESLA\Netzwerkadapter(WAN Miniport [Network Monitor])\Empfangene Bytes/s;\\DJ-TESLA\Netzwerkadapter(Teredo Tunneling Pseudo-Interface)\Empfangene Bytes/s;\\DJ-TESLA\Netzwerkadapter(Microsoft IP-HTTPS Platform Interface)\Empfangene Bytes/s;\\DJ-TESLA\Netzwerkadapter(6to4 Adapter)\Empfangene Bytes/s;\\DJ-TESLA\Netzwerkadapter(LAN-Verbindung* 1)\Empfangene Bytes/s;\\DJ-TESLA\Netzwerkadapter(LAN-Verbindung* 2)\Empfangene Bytes/s;\\DJ-TESLA\Netzwerkadapter(LAN-Verbindung* 3)\Empfangene Bytes/s;\\DJ-TESLA\Netzwerkadapter(LAN-Verbindung* 4)\Empfangene Bytes/s;\\DJ-TESLA\Netzwerkschnittstelle(Intel[R] Ethernet Connection I217-LM)\Bytes gesendet/s;\\DJ-TESLA\Netzwerkschnittstelle(Intel[R] Ethernet Connection I217-LM)\Empfangene Bytes/s;FestplatteGeschrieben;Festplatte gelesen;\\DJ-TESLA\Physikalischer Datentr�ger(0 C:)\Bytes geschrieben/s;\\DJ-TESLA\Physikalischer Datentr�ger(_Total)\Bytes geschrieben/s;\\DJ-TESLA\Prozessor(0)\Prozessorzeit (%);\\DJ-TESLA\Prozessor(1)\Prozessorzeit (%);\\DJ-TESLA\Prozessor(2)\Prozessorzeit (%);\\DJ-TESLA\Prozessor(3)\Prozessorzeit (%);CPU;\\DJ-TESLA\GPU Process Memory(pid_1064_luid_0x00000000_0x00008CD0_phys_0)\Total Committed;\\DJ-TESLA\GPU Process Memory(pid_1064_luid_0x00000000_0x00008FE9_phys_0)\Total Committed;\\DJ-TESLA\GPU Process Memory(pid_2916_luid_0x00000000_0x00008CD0_phys_0)\Total Committed;\\DJ-TESLA\GPU Process Memory(pid_4872_luid_0x00000000_0x00008CD0_phys_0)\Total Committed;\\DJ-TESLA\GPU Process Memory(pid_4872_luid_0x00000000_0x00008FE9_phys_0)\Total Committed;\\DJ-TESLA\GPU Process Memory(pid_4_luid_0x00000000_0x00008CD0_phys_0)\Total Committed;\\DJ-TESLA\GPU Process Memory(pid_4_luid_0x00000000_0x00008FE9_phys_0)\Total Committed;\\DJ-TESLA\GPU Process Memory(pid_4_luid_0x00000000_0x00009030_phys_0)\Total Committed;\\DJ-TESLA\GPU Process Memory(pid_5128_luid_0x00000000_0x00008CD0_phys_0)\Total Committed;\\DJ-TESLA\GPU Process Memory(pid_5148_luid_0x00000000_0x00008CD0_phys_0)\Total Committed;\\DJ-TESLA\GPU Process Memory(pid_5796_luid_0x00000000_0x00008CD0_phys_0)\Total Committed;\\DJ-TESLA\GPU Process Memory(pid_7328_luid_0x00000000_0x00008FE9_phys_0)\Total Committed;\\DJ-TESLA\GPU Process Memory(pid_8176_luid_0x00000000_0x00008CD0_phys_0)\Total Committed;\\DJ-TESLA\GPU Process Memory(pid_824_luid_0x00000000_0x00008CD0_phys_0)\Total Committed
02/28/2023 19:44:25.891;25,90552332;0;0;0;217,6188773;0;0;0;0;0;0; ; ; ; ;0;193,0013572;0;0;0;0;0;0; ; ; ; ;217,6188773;193,0013572;0;0;16133,33794;16133,33794;0;0;0;0;0;93519872;2277376;2306048;5222400;4718592;47812608;155648;1306624;163840;8192;2555904;20000768;53248;4096; ;4132864;36864;29679616;2338816;13746176;32768;1880064
02/28/2023 19:44:26.876;25,90527344;0;0;0;224,4842196;0;0;0;0;0;0; ; ; ; ;0;134,0810723;0;0;0;0;0;0; ; ; ; ;224,4842196;134,0810723;0;0;8321,15261;8321,15261;0,004957215;0,004957215;0,004957215;0,004957215;0,004957215;93519872;2277376;2306048;5222400;4718592;47812608;155648;1306624;163840;8192;2555904;20000768;53248;4096; ;4132864;36864;29679616;2338816;13746176;32768;1880064
02/28/2023 19:44:27.891;25,90527344;0;0;0;217,6282207;0;0;0;0;0;0; ; ; ; ;0;129,9860866;0;0;0;0;0;0; ; ; ; ;217,6282207;129,9860866;0;0;8067,015312;8067,015312;0;0;0;0;0;93519872;2277376;2306048;5222400;4718592;47812608;155648;1306624;163840;8192;2555904;20000768;53248;4096; ;4132864;36864;29679616;2338816;13746176;32768;1880064
02/28/2023 19:44:28.876;25,90527344;0;0;0;0;0;0;0;0;0;0; ; ; ; ;0;134,1005919;0;0;0;0;0;0; ; ; ; ;0;134,1005919;0;0;8322,364007;8322,364007;0;0;0;0;0;93519872;2277376;2306048;5222400;4718592;47812608;155648;1306624;163840;8192;2555904;20000768;53248;4096; ;4132864;36864;29679616;2338816;13746176;32768;1880064
02/28/2023 19:44:29.891;25,90527344;0;0;0;0;0;0;0;0;0;0; ; ; ; ;0;129,983181;0;0;0;0;0;0; ; ; ; ;0;129,983181;0;0;48401,00993;48401,00993;0;0;0;0;0;93519872;2277376;2306048;5222400;4718592;47812608;155648;1306624;163840;8192;2555904;20000768;53248;4096; ;4132864;36864;29679616;2338816;13746176;32768;1880064
02/28/2023 19:44:30.875;25,90527344;0;0;0;0;0;0;0;0;0;0; ; ; ; ;0;134,0995838;0;0;0;0;0;0; ; ; ; ;0;134,0995838;0;0;8322,301441;8322,301441;0;0;1,580382844;0;0,38981788;93519872;2277376;2306048;5222400;4718592;47812608;155648;1306624;163840;8192;2555904;20000768;53248;4096; ;4132864;36864;29679616;2338816;13746176;32768;1880064
02/28/2023 19:44:31.891;25,90527344;0;0;0;0;0;0;0;0;0;0; ; ; ; ;0;129,9818114;0;0;0;0;0;0; ; ; ; ;0;129,9818114;0;0;8066,749993;8066,749993;0;0;0;0;0;93519872;2277376;2306048;5222400;4718592;47812608;155648;1306624;163840;8192;2555904;20000768;53248;4096; ;4132864;36864;29679616;2338816;13746176;32768;1880064
02/28/2023 19:44:32.875;25,90527344;0;0;0;0;0;0;0;0;0;0; ; ; ; ;0;134,1001832;0;0;0;0;0;0; ; ; ; ;0;134,1001832;0;0;8322,338642;8322,338642;0;0;0;0;0;93519872;2277376;2306048;5222400;4718592;47808512;155648;1306624;163840;8192;2555904;20000768;53248;4096; ;4132864;36864;29679616;2338816;13746176;32768;1880064
02/28/2023 19:44:33.891;25,9150182;0;0;0;0;0;0;0;0;0;0; ; ; ; ;0;129,9743242;0;0;0;0;0;0; ; ; ; ;0;129,9743242;0;0;56463,99731;56463,99731;0;6,152746553;7,691226118;3,075787423;4,22965202;93970432;2277376;2306048;5222400;4718592;47808512;155648;1306624;163840;8192;2555904;20000768;53248;4096; ;4132864;36864;30134272;2338816;13746176;32768;1880064
02/28/2023 19:44:34.875;25,9142686;0;0;0;0;0;0;0;0;0;0; ; ; ; ;0;134,0997881;0;0;0;0;0;0; ; ; ; ;0;134,0997881;0;0;74900,82711;74900,82711;3,168022289;0;0;0;0,786908083;93970432;2277376;2306048;5222400;4718592;47808512;155648;1306624;163840;8192;2555904;20000768;53248;4096; ;4132864;36864;30134272;2338816;13746176;32768;1880064
02/28/2023 19:44:35.891;25,91376887;0;0;0;0;0;0;0;0;0;0; ; ; ; ;0;129,9797379;0;0;0;0;0;0; ; ; ; ;0;129,9797379;0;0;12099,93197;12099,93197;0;0;0;0;0;93970432;2277376;2306048;5222400;4718592;47808512;155648;1306624;163840;8192;2555904;20000768;53248;4096; ;4132864;36864;30134272;2338816;13746176;32768;1880064
