Zeit;Wert 1-avg[W]
2023-03-14 14:50:00.309706; 31.9065
2023-03-14 14:50:01.324825; 32.60916
2023-03-14 14:50:02.340495; 31.72725
2023-03-14 14:50:03.356589; 31.863958
2023-03-14 14:50:04.379664; 31.688272
2023-03-14 14:50:05.384310; 32.42988
2023-03-14 14:50:06.403536; 31.552374
2023-03-14 14:50:07.433201; 31.558038
2023-03-14 14:50:08.454219; 32.256874
2023-03-14 14:50:09.465607; 31.821416
2023-03-14 14:50:10.468689; 31.72725
2023-03-14 14:50:11.490641; 31.684947
2023-03-14 14:50:12.512081; 32.56614
2023-03-14 14:50:13.525197; 31.9065
2023-03-14 14:50:14.546043; 31.949042
2023-03-14 14:50:15.551832; 31.9065
2023-03-14 14:50:16.569699; 31.9065
2023-03-14 14:50:17.576301; 31.684947
2023-03-14 14:50:18.589423; 31.9065
2023-03-14 14:50:19.590756; 31.684947
2023-03-14 14:50:20.613153; 31.863958
2023-03-14 14:50:21.615542; 31.72725
2023-03-14 14:50:22.620253; 31.821416
2023-03-14 14:50:23.637293; 32.52312
2023-03-14 14:50:24.650905; 31.949042
2023-03-14 14:50:25.674262; 32.299655
2023-03-14 14:50:26.683682; 31.9065
2023-03-14 14:50:27.703909; 31.821416
2023-03-14 14:50:28.708221; 31.821416
2023-03-14 14:50:29.721073; 31.949042
2023-03-14 14:50:30.730455; 31.684947
2023-03-14 14:50:31.744967; 31.684947
2023-03-14 14:50:32.747684; 31.684947
2023-03-14 14:50:33.752377; 31.684947
2023-03-14 14:50:34.773092; 31.684947
2023-03-14 14:50:35.778783; 31.684947
2023-03-14 14:50:36.803067; 31.684947
2023-03-14 14:50:37.817774; 31.72725
2023-03-14 14:50:38.839372; 31.821416
2023-03-14 14:50:39.842455; 31.863958
2023-03-14 14:50:40.860404; 31.642644
2023-03-14 14:50:41.878842; 31.642644
2023-03-14 14:50:42.891723; 31.642644
2023-03-14 14:50:43.898591; 31.642644
2023-03-14 14:50:44.902382; 31.642644
2023-03-14 14:50:45.929198; 31.991584
2023-03-14 14:50:46.935423; 31.684947
2023-03-14 14:50:47.942920; 31.600341
2023-03-14 14:50:48.964884; 32.35104
2023-03-14 14:50:49.986238; 32.703804
2023-03-14 14:50:51.001828; 32.747063
2023-03-14 14:50:52.025302; 31.642644
2023-03-14 14:50:53.029601; 31.821416
2023-03-14 14:50:54.038375; 31.778874
2023-03-14 14:50:55.049642; 31.863958
2023-03-14 14:50:56.064830; 32.56614
2023-03-14 14:50:57.084331; 31.684947
2023-03-14 14:50:58.101761; 31.642644
2023-03-14 14:50:59.121691; 32.833581
2023-03-14 14:51:00.122129; 32.342436
2023-03-14 14:51:01.138493; 32.747063
2023-03-14 14:51:02.155669; 32.56614
2023-03-14 14:51:03.160871; 32.076668
2023-03-14 14:51:04.182515; 32.920099
2023-03-14 14:51:05.198005; 31.600341
2023-03-14 14:51:06.210762; 32.299655
2023-03-14 14:51:07.232472; 31.600341
2023-03-14 14:51:08.247924; 31.684947
2023-03-14 14:51:09.254369; 31.642644
2023-03-14 14:51:10.272816; 32.256874
2023-03-14 14:51:11.287314; 31.642644
2023-03-14 14:51:12.293079; 31.684947
