Zeit;Wert 1-avg[W]
2023-01-09 20:12:18.222485; 32.796162
2023-01-09 20:12:19.236284; 32.00148
2023-01-09 20:12:20.260567; 32.04432
2023-01-09 20:12:21.274294; 32.3085
2023-01-09 20:12:22.296608; 32.265422
2023-01-09 20:12:23.323705; 32.530316
2023-01-09 20:12:24.325082; 32.573632
2023-01-09 20:12:25.345777; 32.573632
2023-01-09 20:12:26.367698; 32.573632
2023-01-09 20:12:27.379070; 32.00148
2023-01-09 20:12:28.384185; 32.265422
2023-01-09 20:12:29.384755; 32.179266
2023-01-09 20:12:30.404641; 32.3085
2023-01-09 20:12:31.406151; 32.530316
2023-01-09 20:12:32.418888; 32.487
2023-01-09 20:12:33.421519; 32.796162
2023-01-09 20:12:34.436994; 32.530316
2023-01-09 20:12:35.464578; 32.00148
2023-01-09 20:12:36.485909; 32.179266
2023-01-09 20:12:37.508139; 32.222344
2023-01-09 20:12:38.521186; 32.3085
2023-01-09 20:12:39.530457; 32.443684
2023-01-09 20:12:40.555572; 32.487
2023-01-09 20:12:41.559620; 32.530316
2023-01-09 20:12:42.578804; 32.573632
2023-01-09 20:12:43.591906; 32.179266
2023-01-09 20:12:44.603864; 32.222344
2023-01-09 20:12:45.623802; 32.437734
2023-01-09 20:12:46.637177; 32.394656
2023-01-09 20:12:47.649169; 32.351578
2023-01-09 20:12:48.656915; 32.17275
2023-01-09 20:12:49.669106; 32.17275
2023-01-09 20:12:50.680773; 31.915368
2023-01-09 20:12:51.684331; 31.647558
2023-01-09 20:12:52.700334; 31.823694
2023-01-09 20:12:53.712240; 31.95864
2023-01-09 20:12:54.725071; 32.00148
2023-01-09 20:12:55.731219; 32.13
2023-01-09 20:12:56.736923; 32.265422
2023-01-09 20:12:57.745498; 32.215647
2023-01-09 20:12:58.770831; 31.695888
2023-01-09 20:12:59.789225; 31.73849
2023-01-09 20:13:00.798747; 31.695888
2023-01-09 20:13:01.825394; 32.00148
2023-01-09 20:13:02.831155; 32.13
2023-01-09 20:13:03.831987; 32.222344
2023-01-09 20:13:04.856506; 32.222344
2023-01-09 20:13:05.862192; 32.265422
2023-01-09 20:13:06.872942; 31.476452
2023-01-09 20:13:07.889380; 32.351578
2023-01-09 20:13:08.909863; 31.73849
2023-01-09 20:13:09.931681; 31.95864
2023-01-09 20:13:10.964587; 32.04432
2023-01-09 20:13:11.975080; 32.222344
2023-01-09 20:13:12.982983; 32.351578
2023-01-09 20:13:14.001439; 31.653286
2023-01-09 20:13:15.007055; 31.73849
2023-01-09 20:13:16.020360; 31.781092
2023-01-09 20:13:17.046837; 32.04432
2023-01-09 20:13:18.073346; 32.00148
2023-01-09 20:13:19.100864; 32.04432
2023-01-09 20:13:20.104649; 32.265422
2023-01-09 20:13:21.129101; 32.222344
2023-01-09 20:13:22.131596; 32.179266
2023-01-09 20:13:23.153618; 31.695888
2023-01-09 20:13:24.179239; 31.781092
2023-01-09 20:13:25.200819; 32.00148
2023-01-09 20:13:26.211550; 31.95864
2023-01-09 20:13:27.232407; 32.04432
2023-01-09 20:13:28.245970; 32.222344
2023-01-09 20:13:29.266897; 39.78408
2023-01-09 20:13:30.270277; 31.610684
2023-01-09 20:13:31.273776; 31.653286
2023-01-09 20:13:32.283995; 31.73849
2023-01-09 20:13:33.304832; 31.95864
2023-01-09 20:13:34.318802; 32.0499
2023-01-09 20:13:35.334723; 32.04432
2023-01-09 20:13:36.352765; 32.314473
2023-01-09 20:13:37.358797; 32.222344
2023-01-09 20:13:38.384804; 31.653286
2023-01-09 20:13:39.406241; 31.653286
2023-01-09 20:13:40.416872; 31.73849
2023-01-09 20:13:41.419790; 31.9158
2023-01-09 20:13:42.440742; 31.95864
2023-01-09 20:13:43.454063; 32.13594
2023-01-09 20:13:44.472700; 32.357732
2023-01-09 20:13:45.477246; 32.314473
2023-01-09 20:13:46.478064; 31.743502
2023-01-09 20:13:47.485294; 32.314473
2023-01-09 20:13:48.493081; 32.265422
2023-01-09 20:13:49.496595; 32.3085
2023-01-09 20:13:50.522042; 32.3085
2023-01-09 20:13:51.525891; 33.150544
2023-01-09 20:13:52.534835; 35.048832
2023-01-09 20:13:53.536932; 33.37474
2023-01-09 20:13:54.541501; 31.95864
2023-01-09 20:13:55.543834; 32.136188
2023-01-09 20:13:56.557269; 32.265422
2023-01-09 20:13:57.558361; 32.265422
2023-01-09 20:13:58.571652; 32.351578
2023-01-09 20:13:59.587454; 39.215736
2023-01-09 20:14:00.588426; 32.530316
2023-01-09 20:14:01.591663; 32.839716
2023-01-09 20:14:02.605901; 32.00148
2023-01-09 20:14:03.611617; 32.08716
2023-01-09 20:14:04.616090; 32.3085
2023-01-09 20:14:05.624407; 32.3085
2023-01-09 20:14:06.634418; 32.530316
2023-01-09 20:14:07.657504; 32.573632
2023-01-09 20:14:08.663593; 32.616948
2023-01-09 20:14:09.676925; 32.70358
2023-01-09 20:14:10.687244; 33.06296
2023-01-09 20:14:11.703184; 32.88327
2023-01-09 20:14:12.718463; 32.530316
2023-01-09 20:14:13.741493; 32.351578
2023-01-09 20:14:14.753897; 32.616948
2023-01-09 20:14:15.773250; 32.616948
2023-01-09 20:14:16.800176; 32.926824
2023-01-09 20:14:17.823729; 32.573632
2023-01-09 20:14:18.844055; 32.00148
2023-01-09 20:14:19.858263; 32.222344
2023-01-09 20:14:20.862350; 32.351578
2023-01-09 20:14:21.879097; 32.3085
2023-01-09 20:14:22.899833; 32.437734
2023-01-09 20:14:23.923185; 32.660264
2023-01-09 20:14:24.934518; 32.616948
2023-01-09 20:14:25.941032; 32.573632
