,Zeit,RAM,Auslagerungsdatei,NetzwerkGesendet,NetzwerkEmpfangen,FestplatteGeschrieben,FestplatteGelesen,CPU,Wert 1-avg[W],startstop
4529,18:15:39,24.482163955569767,0,0.0,134.10680448782327,0.0,0.0,1.1837553709047044,32.293296,runtime
4530,18:15:40,24.482163955569767,0,0.0,129.9737994482612,0.0,0.0,1.1471059637595427,32.514664,runtime
4531,18:15:41,24.481664231159176,0,0.0,654.2684821194723,0.0,0.0,0.786938321363506,32.600568,runtime
4532,18:15:42,24.4808729794996,0,0.0,228.00506171237,0.0,0.0,0.7859428249043842,31.851976,runtime
4533,18:15:43,24.480373255089013,0,0.0,224.5067424396616,0.0,0.0,1.1468819712600051,31.98744,runtime
4534,18:15:44,24.47987353067842,0,0.0,751.746795425316,0.0,0.0,1.580782798261282,32.207864,runtime
4535,18:15:45,24.479623656831595,0,0.0,129.97387623552723,0.0,0.0,0.7625082688678341,32.25058,runtime
4536,18:15:46,24.47874912165076,0,0.0,134.10580989038476,0.0,0.0,1.1837454520074453,32.514664,runtime
4537,18:15:47,24.47874912165076,0,0.0,129.98016030098677,0.0,0.0,1.1472129232739214,32.779692,runtime
4538,18:15:48,24.478499271087,0,0.0,134.1056736453092,0.0,0.0,1.1837655303253092,32.514664,runtime
4539,18:15:49,24.475001153646737,0,0.0,129.979392358157,0.0,0.0,0.7624887253878664,31.86,runtime
4540,18:15:50,24.475001153646737,0,224.5147560545585,134.09931130860508,0.0,0.0,1.580572822908932,31.90248,runtime
4541,18:15:51,24.475001153646737,0,217.61928441658827,351.53884405756565,0.0,0.0,1.5318202384603907,31.94496,runtime
4542,18:15:52,24.475001153646737,0,224.53398530145668,134.1107966506438,0.0,0.0,1.5805528252096024,32.471712,runtime
4543,18:15:53,24.475001153646737,0,217.61457013244947,129.97793329177975,0.0,0.0,0.762478953644996,,runtime
4544,18:15:54,24.475001153646737,0,0.0,134.08186225892183,0.0,0.0,1.9907728420308857,32.207864,runtime
4545,18:15:55,24.475001153646737,0,0.0,224.5290282058683,0.0,0.0,1.9163602497707208,32.557616,runtime
4546,18:15:56,24.48270533338252,0,0.0,231.61290656826773,0.0,0.0,0.7869080829467912,32.37689,runtime
4547,18:15:57,24.48270533338252,0,0.0,224.50930684622423,0.0,0.0,1.5318493263990707,32.640795,runtime
4548,18:15:58,24.48270533338252,0,0.0,1824.7175878696517,0.0,0.0,0.3901619531748723,32.028855,runtime
4549,18:15:59,24.48270533338252,0,0.0,571.0867071101083,0.0,0.0,0.7623519208125317,32.07139,runtime
4550,18:16:00,24.48270533338252,0,0.0,2279.8168343950806,0.0,0.0,1.1837253736814213,32.37689,runtime
4551,18:16:01,24.48270533338252,0,0.0,131.99706966505343,0.0,0.0,0.7858436154406067,32.33412,runtime
4552,18:16:02,24.47941543638693,0,0.0,129.9822593910213,0.0,0.0,0.3777539987736777,32.726805,runtime
4553,18:16:03,24.47941543638693,0,0.0,589.2257431508095,0.0,0.0,1.5805328275021455,32.37689,runtime
4554,18:16:04,24.47941543638693,0,0.0,1795.7184313499642,0.0,0.0,0.7976481487610098,32.46243,runtime
4555,18:16:05,24.47941543638693,0,0.0,129.97575755188691,0.0,0.0,0.3778619418464468,31.54875,runtime
4556,18:16:06,24.47941543638693,0,0.0,134.11262249714855,0.0,0.0,0.7869887186837343,31.7673,runtime
4557,18:16:07,24.47941543638693,0,0.0,2243.377462754086,0.0,0.0,1.1870081503513652,32.41966,runtime
